Listing Title,Airbnb URL,Listing ID,Estimated Rental Revenue (Range),Estimated Rental Revenue (Median),Estimated ADR,Estimated Adjusted Occupancy,Active days,Booking Window,Length of Stay,Dynamic Pricing,Min Stay,Professionally Managed,Bathrooms,Max Guests,Listed Price,Listing Type,Is Active,Economic Category,Blocked Days,Rating,Reviews,Beachfront,Hot Tub,EV Charger,Kitchen,Pool,Pets Allowed,Smoking Allowed,Air Conditioning,Cleaning Fee,Guest Favorite,Host ID,Cancellation Policy
"Luxe Stay ~Patio, Swing, BBQ ~5 Smart TVs ~Games","https://www.airbnb.com/rooms/1374007165483678657","1374007165483678657","33023-41565","37148","206.38","80","225","39","6","Moderate","2","Individual","3.5","8","208","Entire home","Yes","Midscale","89","4.67","27","No","No","No","Yes","No","No","No","Yes","175","N/A","683539550","Moderate"
"4 Bedroom 4 Washroom Townhouse","https://www.airbnb.com/rooms/1211853035654689469","1211853035654689469","35118-41542","37858","191.2","55","358","81","6","High","1","Individual","3.5","8","200","Entire home","Yes","Midscale","8","4.61","74","No","No","No","Yes","No","Yes","No","Yes","128","N/A","171203821","Flexible"
"Lux 4BR W Parking Close By Transit Near DT Toronto","https://www.airbnb.com/rooms/973980783957031331","973980783957031331","32900-41898","37859","196.16","56","347","34","11","Low","2","Small","2.5","8","196","Entire home","Yes","Midscale","19","4.81","72","No","No","No","Yes","No","No","No","Yes","177","N/A","535683456","Strict"
"Six Bdrm Family Oasis & Manor","https://www.airbnb.com/rooms/1282953572695693736","1282953572695693736","26912-47015","39238","413.03","66","143","43","6","None","1","Small","3.5","12","569","Entire home","No","Upscale","66","5","1","No","No","No","No","No","No","No","No","249","N/A","21280436","Moderate"
"4 Bed Luxury Home Square One Pearson Toronto","https://www.airbnb.com/rooms/1187671056717030439","1187671056717030439","31185-46907","39478","161.14","82","299","9","36","None","30","Small","3.5","8","222","Entire home","Yes","Midscale","67","5","6","No","No","No","Yes","No","No","No","Yes","178","1","3665009","Moderate"
"Beautiful Home By Toronto | Central Location","https://www.airbnb.com/rooms/1303808860841920346","1303808860841920346","34595-43886","39556","181.45","85","257","33","6","High","2","Small","2.5","10","198","Entire home","No","Midscale","27","4.6","25","No","No","No","Yes","No","No","No","Yes","78","N/A","192312604","Moderate"
"Executive 4BD 3BA Home W/ Office, Parking & View!","https://www.airbnb.com/rooms/740623674060739473","740623674060739473","36609-44287","39924","155.95","77","331","46","6","High","3","Small","2.5","7","159","Entire home","Yes","Midscale","35","4.9","102","No","No","No","Yes","No","No","No","Yes","141","1","52140784","Firm"
"Modern Comfort- 4 Bed/3.5Bath/3 Parking/WiFi","https://www.airbnb.com/rooms/1246627245968692236","1246627245968692236","30391-47956","40313","247.32","86","189","68","12","High","7","Small","3.5","9","349","Entire home","Yes","Midscale","137","5","N/A","No","No","No","Yes","No","Yes","No","Yes","178","N/A","594854265","Firm"
"Spacious 4-Bedroom Home! Heartland, Mississauga","https://www.airbnb.com/rooms/1218921742337785848","1218921742337785848","30880-47202","40348","180.13","88","256","9","22","None","28","Moderate","2.5","8","216","Entire townhouse","Yes","Midscale","110","4.25","8","No","No","No","Yes","No","Yes","No","Yes","142","N/A","1718194","Firm"
"City Escape-Cottage By The Lake","https://www.airbnb.com/rooms/1172383562229496780","1172383562229496780","33935-45458","40433","257.53","57","275","63","7","Moderate","2","Individual","3.0","8","278","Entire home","Yes","Midscale","91","4.88","25","No","No","No","Yes","No","Yes","No","Yes","89","1","189326009","Moderate"
"Modern Elegance ~ W/ Workspace, Garage & Near Park","https://www.airbnb.com/rooms/778297674345724173","778297674345724173","34502-47452","41041","184.04","73","306","26","13","High","5","Small","3.5","10","204","Entire home","Yes","Midscale","60","4.8","44","No","No","Yes","Yes","No","No","No","Yes","178","N/A","490845953","Moderate"
"Family & Friends Retreat- Jacuzzi •Treehouse •Yard","https://www.airbnb.com/rooms/815232016197999244","815232016197999244","33613-47952","41510","259.44","47","339","48","8","High","30","Small","1.5","9","299","Entire home","Yes","Midscale","27","4.76","29","No","Yes","No","Yes","No","No","No","Yes","212","N/A","22655866","Strict"
"Rustic | Volley-Ball | Ping Pong | BBQ","https://www.airbnb.com/rooms/1169770638489134151","1169770638489134151","35466-46361","41732","231.85","52","349","36","9","Moderate","4","Individual","2.0","10","220","Entire home","Yes","Midscale","17","4.68","34","No","No","No","Yes","No","No","No","Yes","168","N/A","580966717","Flexible"
"Caroline's Venetian Villa Escape","https://www.airbnb.com/rooms/1416900222110431014","1416900222110431014","34054-48256","41815","380.13","44","249","14","14","Moderate","3","Individual","4.0","8","425","Entire home","Yes","Upscale","46","5","10","No","No","No","Yes","No","Yes","No","Yes","199","1","70855264","Flexible"
"Beautiful 4 Bed +, 3 Master Bedrooms-pvt Washrooms","https://www.airbnb.com/rooms/1194569835123412548","1194569835123412548","38090-46526","41991","203.84","63","325","23","6","Low","1","Small","3.5","8","241","Entire home","Yes","Midscale","41","4.68","41","No","No","No","Yes","No","No","No","Yes","106","N/A","110653768","Moderate"
"Spotless 5BR Retreat + Office | Perfect For Groups","https://www.airbnb.com/rooms/1284395653018318272","1284395653018318272","35553-47208","42192","243.88","48","359","47","6","High","2","Individual","4.5","10","229","Entire home","Yes","Midscale","7","4.52","23","No","No","No","Yes","No","Yes","No","Yes","228","N/A","660944642","Flexible"
"Luxurious Home Halton Hills","https://www.airbnb.com/rooms/1421355167301123587","1421355167301123587","36041-48589","43070","336.49","50","254","14","7","None","2","Small","3.5","8","340","Entire home","Yes","Upscale","41","4.69","13","No","No","No","Yes","No","No","No","Yes","N/A","N/A","486766592","Limited"
"Perfect Home For Families, Groups & Coworkers!","https://www.airbnb.com/rooms/1212507367503342402","1212507367503342402","34137-50332","43589","294.52","41","358","20","14","None","3","Individual","3.5","10","403","Entire home","Yes","Upscale","8","4.76","17","No","No","No","Yes","No","Yes","No","Yes","125","N/A","348425575","Moderate"
"Villa On The Hill For Your Stay","https://www.airbnb.com/rooms/714774116792894479","714774116792894479","36248-48796","43813","503.6","25","355","45","4","Low","1","Small","2.0","12","542","Entire home","Yes","Upscale","11","4.8","64","No","No","No","Yes","No","No","No","Yes","169","N/A","197173670","Firm"
"Urban Escape","https://www.airbnb.com/rooms/976372567550786052","976372567550786052","37816-50522","44712","252.61","49","360","33","6","High","2","Small","3.5","12","275","Entire home","Yes","Midscale","6","4.86","37","No","No","Yes","Yes","No","No","No","Yes","177","N/A","46396479","Firm"
"Family-Friendly Retreat, 5 Mins To Square One Mall","https://www.airbnb.com/rooms/991706076930850966","991706076930850966","41932-50034","45071","243.63","53","350","50","5","Low","1","Small","3.0","10","284","Entire home","Yes","Midscale","16","4.91","66","No","No","No","Yes","No","No","No","Yes","106","1","108789593","Strict"
"Entire 5 Bedroom House Near YYZ","https://www.airbnb.com/rooms/1372191240128515551","1372191240128515551","40640-50870","45196","262.77","56","305","22","7","Moderate","1","Individual","2.5","10","294","Entire home","Yes","Midscale","9","4.36","25","No","No","No","Yes","No","No","No","Yes","71","N/A","681790028","Firm"
"100% Spotless ~4BR & 3.5 Bath Detached ~Brampton","https://www.airbnb.com/rooms/1334188264151259364","1334188264151259364","37740-52032","45251","170.76","80","333","30","15","Moderate","35","Individual","3.5","8","227","Entire home","Yes","Midscale","33","4.54","13","No","No","No","Yes","No","No","No","Yes","207","N/A","672991747","Flexible"
"Stylish 4BR Oasis | Peaceful Mississauga Location","https://www.airbnb.com/rooms/1419301895992482894","1419301895992482894","38114-51955","45662","239.07","68","279","26","16","High","1","Moderate","2.5","8","255","Entire home","Yes","Midscale","16","4.54","13","No","No","No","Yes","No","No","No","Yes","177","N/A","449473009","Firm"
"Stunning 4-BDRM Home-Toronto Area - Quiet Location","https://www.airbnb.com/rooms/673860173558547714","673860173558547714","42088-50577","45831","266.46","60","286","16","4","Low","2","Small","3.5","8","253","Entire home","Yes","Midscale","80","4.8","148","No","No","No","Yes","No","No","No","Yes","21","N/A","464219809","Firm"
"Luxury Stay - 1 Acre, Riverfront In Glen Williams","https://www.airbnb.com/rooms/1264466140513740769","1264466140513740769","36340-56597","46208","355.45","97","134","12","29","None","7","Small","3.0","8","449","Entire home","Yes","Upscale","137","5","N/A","No","No","No","Yes","No","Yes","No","Yes","128","N/A","147922529","Firm"
"Sunroom House - 4 Bedrooms","https://www.airbnb.com/rooms/999256174914618497","999256174914618497","41986-51571","46622","230.8","68","295","59","6","Moderate","2","Individual","3.5","13","208","Entire home","Yes","Midscale","71","4.83","30","No","No","No","Yes","No","No","No","Yes","142","N/A","382532936","Firm"
"Spacious 4BR Home In Mississauga | Sleeps 8+","https://www.airbnb.com/rooms/1157433368881827272","1157433368881827272","40316-51608","46981","249.9","64","296","62","4","Moderate","2","Individual","4.5","8","269","Entire home","Yes","Midscale","70","4.74","39","No","No","No","Yes","No","No","No","Yes","106","N/A","577786778","Firm"
"5BR Family Home W/ Pool Table | Backyard Retreat","https://www.airbnb.com/rooms/1253540818784460441","1253540818784460441","41928-51700","47795","193.5","71","348","46","3","High","2","Moderate","2.0","10","190","Entire home","Yes","Midscale","18","4.9","77","No","No","No","Yes","No","Yes","No","Yes","100","N/A","487210050","Moderate"
"Relaxing | Covered Deck | Bright | Cozy Stay","https://www.airbnb.com/rooms/1330549758325337805","1330549758325337805","35821-56546","47906","218.75","92","238","60","22","Moderate","4","Small","3.5","10","282","Entire home","Yes","Midscale","128","4.63","8","No","No","No","Yes","No","No","No","Yes","230","N/A","660631292","Moderate"
"Luxury&Cozy 3+1 BDR 3.5 Bath With 2 Free P","https://www.airbnb.com/rooms/52077580","52077580","44534-53121","48025","245.02","67","294","76","6","High","2","Individual","3.5","10","264","Entire home","Yes","Midscale","72","4.89","135","No","No","No","Yes","No","No","No","Yes","110","1","43687945","Flexible"
"Cozy Brampton Getaway-Big Yard + Close To Airport","https://www.airbnb.com/rooms/1309612427435972189","1309612427435972189","36348-55920","48339","163.86","82","359","31","18","Moderate","4","Small","2.0","8","222","Entire home","No","Midscale","6","4.4","5","No","No","No","Yes","No","No","No","Yes","166","N/A","656739323","Moderate"
"4 Bedroom Home In Brampton.","https://www.airbnb.com/rooms/953030780186196128","953030780186196128","35117-55961","48562","226.92","68","316","30","19","None","1","Moderate","3.5","8","313","Entire home","No","Midscale","22","1","1","No","No","No","Yes","No","No","No","Yes","43","N/A","198716819","Strict"
"4BR Ultra-Modern Retreat – Fully Renovated & Chic!","https://www.airbnb.com/rooms/1158904489208816872","1158904489208816872","44808-54422","48703","199.6","72","339","34","6","Low","3","Individual","3.5","8","215","Entire home","Yes","Midscale","27","4.94","68","No","No","No","Yes","No","No","No","Yes","200","1","578150557","Moderate"
"Modern 4 Bed Unit W/ BBQ  Near Mt Pleasant GO","https://www.airbnb.com/rooms/1335544913432350322","1335544913432350322","42086-54357","49176","163.92","88","341","15","6","None","2","Small","2.5","12","158","Entire guest suite","Yes","Midscale","25","4.85","26","No","No","No","Yes","No","Yes","No","Yes","139","N/A","241972714","Firm"
"Executive Home, Perfect For Groups, Family, Events","https://www.airbnb.com/rooms/957975681348575842","957975681348575842","46009-53824","49320","300.73","46","358","68","4","High","1","Small","2.5","12","295","Entire home","Yes","Upscale","8","4.64","110","No","No","No","Yes","No","No","No","Yes","128","N/A","207002617","Moderate"
"Spacious 4BR Home W/ Private Yard, BBQ & Fast WiFi","https://www.airbnb.com/rooms/1130708223060001621","1130708223060001621","38826-56765","49539","242.84","59","345","29","9","None","2","Small","3.5","8","362","Entire rental unit","Yes","Midscale","14","4.64","11","No","No","No","Yes","No","No","No","Yes","249","N/A","571330812","Limited"
"5 Bedrooms 7 Bed Near Heartland Plaza","https://www.airbnb.com/rooms/1267502418534337000","1267502418534337000","38361-56993","49667","357.31","43","324","64","4","Moderate","1","Small","2.5","14","452","Entire home","Yes","Upscale","10","5","11","No","No","No","Yes","No","No","No","Yes","86","1","657140417","Firm"
"Brand New House In Brampton","https://www.airbnb.com/rooms/906539582076229276","906539582076229276","42368-57219","50727","429.89","52","228","22","33","None","3","Individual","3.5","14","473","Entire home","Yes","Upscale","138","4.98","58","No","No","No","Yes","No","No","No","Yes","113","1","89833759","Strict"
"Cozy Unit 4 Beds W/ BBQ Smart TVs","https://www.airbnb.com/rooms/1411024153116566890","1411024153116566890","45092-57120","50905","224.25","84","269","13","14","High","2","Individual","2.5","10","229","Entire guest suite","Yes","Midscale","26","4.97","31","No","No","No","Yes","No","Yes","No","Yes","200","1","693014351","Firm"
"Executive Family Home Near Go, Shops, Hwy, Transit","https://www.airbnb.com/rooms/1037799247089221114","1037799247089221114","41932-59131","51028","237.34","61","352","25","5","High","2","Moderate","2.5","14","231","Entire home","Yes","Midscale","14","4.9","30","No","No","No","Yes","No","No","No","Yes","222","N/A","21296144","Firm"
"Mississauga Home Away From Home","https://www.airbnb.com/rooms/1298890516278776008","1298890516278776008","46678-59186","51375","264.82","58","337","43","3","High","1","Individual","3.5","12","234","Entire home","Yes","Midscale","29","4.69","39","No","No","No","Yes","No","Yes","No","Yes","142","N/A","661045832","Flexible"
"Spacious 4BR 5 BD Near YYZ | Weddings + Gas Stove","https://www.airbnb.com/rooms/995367047112183405","995367047112183405","47191-57467","51448","189.84","78","349","57","4","High","2","Moderate","2.5","11","193","Entire home","Yes","Midscale","17","4.67","81","No","No","No","Yes","No","No","No","Yes","107","N/A","551441281","Moderate"
"Holiday Retreat Short Drive To Ridgeway!","https://www.airbnb.com/rooms/931824001229961390","931824001229961390","47453-60125","53940","256.86","63","334","55","6","Moderate","2","Moderate","3.5","12","267","Entire home","Yes","Midscale","25","4.93","58","No","No","No","Yes","No","Yes","No","Yes","198","1","223855077","Moderate"
"Rustic 5BR Cottage | Cozy Hot Tub+ Autumn Backyard","https://www.airbnb.com/rooms/1320560053407297720","1320560053407297720","47118-60937","54190","356.51","43","352","46","6","High","2","Individual","4.0","12","334","Entire cottage","Yes","Upscale","14","4.88","24","No","Yes","No","Yes","No","Yes","No","Yes","261","1","668964085","Moderate"
"Spacious 4Bedroom House /Free Parking/Near Airport","https://www.airbnb.com/rooms/787951449288579113","787951449288579113","43954-63192","54384","323.71","47","356","27","6","Moderate","2","Small","3.5","12","340","Entire home","Yes","Upscale","10","4.85","26","No","No","Yes","Yes","No","No","No","Yes","177","N/A","490826589","Strict"
"Sup Luxury 4BR + Biggest Backyard +#1 Neighborhood","https://www.airbnb.com/rooms/974716502376074194","974716502376074194","45639-62297","54506","227.11","67","360","6","24","High","4","Individual","2.5","9","237","Entire home","Yes","Midscale","4","4.94","36","No","No","No","Yes","No","No","No","Yes","256","1","535855788","Moderate"
"Home Sweet Home: 5 Br Bungalow!","https://www.airbnb.com/rooms/1223421391643632175","1223421391643632175","37870-64606","54545","189.39","87","332","41","23","None","28","Small","2.0","9","297","Entire home","Yes","Midscale","34","5","3","No","No","No","Yes","No","Yes","No","Yes","215","N/A","113282217","Firm"
"Chic 5BR Family Retreat | Foosball • Relaxing Stay","https://www.airbnb.com/rooms/1111172325293546229","1111172325293546229","47756-61126","55206","247.56","62","360","33","14","Moderate","2","Individual","3.5","10","236","Entire home","Yes","Midscale","6","4.92","50","No","No","No","Yes","No","No","No","Yes","219","N/A","566805157","Flexible"
"The Wilcox Villa","https://www.airbnb.com/rooms/1309799873613232926","1309799873613232926","43783-64154","55854","872.72","21","299","15","6","Moderate","3","Individual","3.0","14","903","Entire home","Yes","Upscale","15","5","10","No","No","Yes","Yes","Yes","No","No","Yes","143","1","36774870","Flexible"
"Mississauga Home Away From Home - 20 Mins From YYZ","https://www.airbnb.com/rooms/821609498339540817","821609498339540817","48566-61358","55984","297.79","57","327","13","5","High","1","Individual","2.5","8","234","Entire home","Yes","Upscale","39","4.91","64","No","No","No","Yes","No","Yes","No","Yes","142","1","496375049","Flexible"
"Luxe 5BR Home ~ 100% Private & Sparkling Clean","https://www.airbnb.com/rooms/1137265255927207621","1137265255927207621","46270-63538","56080","296.72","61","310","31","8","High","30","Small","3.5","10","372","Entire home","Yes","Upscale","49","4.8","30","No","No","No","Yes","No","No","No","Yes","216","1","552043422","Moderate"
"Trendy & Cozy Retreat 4BR Detached Spacious House","https://www.airbnb.com/rooms/1263957761455490362","1263957761455490362","48451-62466","56178","208.07","82","328","46","14","None","29","Individual","3.5","8","214","Entire home","Yes","Midscale","36","4.96","28","No","No","Yes","Yes","No","No","No","Yes","204","1","656349311","Flexible"
"Cheerful Home Office, 4 Bdr., Fast Int. 10 Min YYZ","https://www.airbnb.com/rooms/54346188","54346188","41110-63503","56389","220.27","92","279","18","13","None","4","Individual","2.0","6","297","Entire home","Yes","Midscale","87","4.22","9","No","Yes","No","Yes","No","Yes","No","Yes","254","N/A","17885821","Firm"
"#1 Best Deal In Brampton","https://www.airbnb.com/rooms/991050721981046556","991050721981046556","47290-63942","56498","218.98","72","357","56","16","High","3","Small","3.5","9","283","Entire home","Yes","Midscale","9","4.9","29","No","No","Yes","Yes","No","No","No","Yes","180","N/A","539495813","Firm"
"Stunning Home In Mississauga","https://www.airbnb.com/rooms/1154624952228606534","1154624952228606534","44725-65220","56661","363.21","53","292","64","4","Moderate","2","Small","2.5","16","334","Entire guest suite","Yes","Upscale","74","5","12","No","No","No","Yes","No","Yes","No","Yes","196","1","574550253","Firm"
"Modern 4-Bedroom Home/Patio/2 Parking/near Airport","https://www.airbnb.com/rooms/1083518166952157573","1083518166952157573","47470-64485","56686","292.2","54","361","24","10","Moderate","2","Small","2.5","8","447","Entire home","Yes","Upscale","5","4.88","24","No","No","No","Yes","No","No","No","Yes","178","1","514774483","Firm"
"4 Bedrooms Executive Home |Mins To Malls & Airport","https://www.airbnb.com/rooms/904238170923946713","904238170923946713","44954-65680","57278","347.14","47","350","27","6","Moderate","1","Small","3.5","12","486","Entire home","Yes","Upscale","16","5","17","No","No","Yes","Yes","No","No","No","Yes","107","1","490826589","Firm"
"Spacious 5 Bed Near Toronto Airport + Flower Wall","https://www.airbnb.com/rooms/1035598046600572906","1035598046600572906","52123-63962","57612","218.23","77","343","28","5","High","2","Small","2.5","16","199","Entire guest suite","Yes","Midscale","23","4.77","65","No","No","No","Yes","No","Yes","No","Yes","139","N/A","241972714","Strict"
"Exec 5BR-4BATH Bramp/Miss Bordr","https://www.airbnb.com/rooms/1101093014411441905","1101093014411441905","44264-68521","58889","516.57","32","351","33","7","Low","2","Small","3.5","12","845","Entire home","Yes","Upscale","15","5","11","No","No","No","Yes","No","Yes","No","Yes","248","N/A","117465583","Flexible"
"Quarry Hill Guest House","https://www.airbnb.com/rooms/53279825","53279825","42883-66621","59058","337.47","76","231","48","13","Low","3","Individual","3.5","8","494","Entire guesthouse","Yes","Upscale","135","5","3","No","No","No","Yes","No","No","No","Yes","106","N/A","63470267","Moderate"
"Spacious Luxury Game Room Near Airport W Parking","https://www.airbnb.com/rooms/785511515386050424","785511515386050424","50405-65346","59332","409.18","41","358","42","7","Moderate","2","Small","4.0","9","439","Entire home","Yes","Upscale","8","4.92","76","No","No","No","Yes","No","Yes","No","Yes","178","1","20104765","Flexible"
"Luxury Retreat With Workspace & Spacious Backyard","https://www.airbnb.com/rooms/1177678249722809430","1177678249722809430","48139-69200","59929","245.61","81","303","29","22","High","4","Individual","3.5","9","301","Entire home","Yes","Midscale","63","4.88","17","No","No","No","Yes","No","No","No","Yes","357","N/A","583137003","Super Strict 30 Days"
"Spacious 4-Bedroom House","https://www.airbnb.com/rooms/944371252685250036","944371252685250036","53114-64649","59970","237.04","70","359","58","3","High","1","Individual","2.5","8","247","Entire home","Yes","Midscale","7","4.92","166","No","No","No","Yes","No","No","No","Yes","85","1","528118886","Firm"
"Gorgeous Family Home -Pond Facing W/Huge Backyard","https://www.airbnb.com/rooms/628066860900474663","628066860900474663","51791-68003","60621","294.27","65","315","42","15","Low","3","Small","3.5","12","315","Entire home","Yes","Upscale","51","4.79","73","No","No","No","Yes","No","No","No","Yes","255","N/A","198527255","Firm"
"Spacious 4 Bedroom Modern Quiet Home By Airport","https://www.airbnb.com/rooms/861059089293414260","861059089293414260","55805-68757","60853","425.55","40","359","40","4","Moderate","2","Individual","2.5","10","398","Entire bungalow","Yes","Upscale","7","4.68","85","No","No","No","Yes","No","Yes","No","Yes","142","N/A","64615315","Flexible"
"Spacious 4 Bedroom Home (15 Mins From YYZ Airport)","https://www.airbnb.com/rooms/1297208726703414069","1297208726703414069","55959-67460","60907","247.59","70","350","41","7","High","1","Individual","3.5","8","237","Entire home","Yes","Midscale","16","4.94","64","No","No","No","Yes","No","No","No","Yes","122","1","663658093","Flexible"
"Mississauga Bright Residence_4Beds Mins 2 ErinMill","https://www.airbnb.com/rooms/1352475710195177976","1352475710195177976","56045-68888","62613","289.87","66","325","20","9","High","2","Individual","3.0","10","280","Entire home","Yes","Upscale","41","4.67","27","No","No","No","Yes","No","Yes","No","Yes","128","N/A","677547234","Firm"
"Whole House, Near Toronto Airport, Square One, UTM","https://www.airbnb.com/rooms/766049209220824674","766049209220824674","56029-70167","62907","298.14","60","354","30","13","Moderate","1","Small","3.5","12","469","Entire home","Yes","Upscale","12","4.9","81","No","No","No","Yes","No","No","No","Yes","106","N/A","468481831","Firm"
"Spacious Modern 6BR - Pristinely Clean W Parking","https://www.airbnb.com/rooms/1316205914677948354","1316205914677948354","41567-70898","63263","271.51","95","244","19","6","High","2","Small","3.5","12","370","Entire home","Yes","Midscale","122","4","2","No","No","No","Yes","No","No","No","Yes","213","N/A","596835655","Firm"
"Pristine 6-Bdrm 4.5-Bath Residence","https://www.airbnb.com/rooms/1242173000125698201","1242173000125698201","53918-71090","63275","276.31","66","345","80","7","Moderate","4","Individual","4.5","14","294","Entire home","Yes","Midscale","14","5","27","No","No","No","Yes","No","Yes","No","Yes","214","1","220063330","Moderate"
"4 Bed Luxury Home","https://www.airbnb.com/rooms/1239238420913121408","1239238420913121408","58580-71134","64270","264.48","70","348","55","6","High","2","Moderate","3.5","10","271","Entire home","Yes","Midscale","18","4.95","41","No","No","No","Yes","No","No","No","Yes","178","1","223855077","Moderate"
"Full 6 Bedroom Bungalow","https://www.airbnb.com/rooms/1331257147504595226","1331257147504595226","49288-75096","64504","496.18","37","351","31","15","None","1","Small","3.5","16","689","Entire home","Yes","Upscale","15","5","7","No","No","No","Yes","No","No","No","Yes","213","1","565795089","Firm"
"Bright & Spacious 6 BR | Private | Main Floor Bath","https://www.airbnb.com/rooms/1242604895328713828","1242604895328713828","51658-75871","64959","228.73","86","329","50","13","High","2","Small","4.0","12","287","Entire home","Yes","Midscale","37","4.62","13","No","No","No","Yes","No","Yes","No","Yes","215","N/A","592211961","Moderate"
"Spacious Haven For 16+ Guests","https://www.airbnb.com/rooms/919558255354142896","919558255354142896","58232-74489","67063","677.4","33","302","80","3","Moderate","1","Small","2.0","16","764","Entire home","Yes","Upscale","64","4.85","54","No","No","No","Yes","No","Yes","No","Yes","263","N/A","338433255","Firm"
"BIG 5 Bed Home -Pool Table, Air Hockey, Basketball","https://www.airbnb.com/rooms/1268145936111355255","1268145936111355255","63932-77023","68045","224.57","84","359","13","9","High","30","Individual","2.5","16","233","Entire home","Yes","Midscale","7","4.78","49","No","No","No","Yes","No","No","No","Yes","178","1","657291585","Strict"
"Churchill Meadows- 4BR Detached Corner Home +study","https://www.airbnb.com/rooms/658636655046872009","658636655046872009","51532-81020","69265","243.89","78","366","6","30","Low","5","Individual","2.5","8","497","Entire home","Yes","Midscale","N/A","4.88","17","No","No","No","Yes","No","Yes","No","Yes","160","N/A","466389200","Firm"
"Multi-Story Luxury Home + Private Backyard","https://www.airbnb.com/rooms/1153686483237447398","1153686483237447398","55737-85282","70986","273.02","82","316","39","21","High","3","Individual","4.0","10","349","Entire home","Yes","Midscale","50","4.68","19","No","No","No","Yes","No","No","No","Yes","356","N/A","565552378","Super Strict 30 Days"
"Charming 4BR Home In The Heart Of Mississauga","https://www.airbnb.com/rooms/1383998622135730493","1383998622135730493","54881-87889","73174","282.52","87","299","16","26","High","2","Individual","3.5","8","444","Entire home","Yes","Midscale","16","5","3","No","No","No","Yes","No","No","No","Yes","163","N/A","685116626","Firm"
"Spacious 5-Bed Home Near Airport| Free Parking+PS5","https://www.airbnb.com/rooms/856565879796170003","856565879796170003","65711-81300","73541","362.27","59","344","35","7","High","2","Small","3.5","12","414","Entire home","Yes","Upscale","22","4.91","76","No","No","No","Yes","No","No","No","Yes","178","1","158887844","Firm"
"Spacious 5BR | Firepit, Free Parking, Near Airport","https://www.airbnb.com/rooms/1147656487269587332","1147656487269587332","68716-83908","75456","354.25","69","310","44","7","High","2","Individual","2.5","10","329","Entire home","Yes","Upscale","56","4.88","69","No","No","No","Yes","No","No","No","Yes","226","1","52475484","Firm"
"Modern 6 Bed Home W/ BBQ Near Mt Pleasant GO","https://www.airbnb.com/rooms/1358760389037396972","1358760389037396972","62011-86556","76692","231","95","349","16","5","High","2","Small","3.5","16","286","Entire home","Yes","Midscale","17","4.93","14","No","No","No","Yes","No","Yes","No","Yes","199","N/A","241972714","Firm"
"15+Guests 5 Bedrooms 5 Bathrooms 
10+ Parking","https://www.airbnb.com/rooms/1000690940500176522","1000690940500176522","67309-86117","77272","384.44","55","363","136","6","High","2","Individual","5.0","15","437","Entire home","Yes","Upscale","3","4.68","44","No","No","No","Yes","No","No","No","Yes","213","N/A","541542399","Strict"
"Brampton Mansion Getaway!","https://www.airbnb.com/rooms/33860605","33860605","65574-87960","77969","406.09","69","278","53","17","High","1","Small","3.0","10","343","Entire home","Yes","Upscale","88","4.58","55","No","No","No","Yes","No","No","No","Yes","142","N/A","116166260","Firm"
"BIG 7 Bed Home W/ Pool Table & BBQ Near Airport","https://www.airbnb.com/rooms/1177624671417901648","1177624671417901648","70270-85946","79267","293.58","78","346","29","4","High","2","Individual","3.0","16","254","Entire home","Yes","Upscale","20","4.8","80","No","No","No","Yes","No","Yes","No","Yes","199","1","583119831","Strict"
"Luxurious Home For Rent","https://www.airbnb.com/rooms/42206994","42206994","57895-88134","80642","448.01","86","209","10","2","None","1","Individual","3.0","16","594","Entire bungalow","Yes","Upscale","157","5","N/A","No","No","No","Yes","No","No","No","Yes","142","N/A","72941122","Flexible"
"Big Charming House In Mississauga","https://www.airbnb.com/rooms/1144289431527285011","1144289431527285011","74941-90589","81547","497.24","46","354","75","4","High","2","Small","3.5","16","417","Entire home","Yes","Upscale","12","4.89","55","No","No","No","Yes","No","Yes","No","Yes","210","1","574550253","Firm"
"Stunning Villa In Mississauga","https://www.airbnb.com/rooms/1317673361779343852","1317673361779343852","69186-92749","82555","370.2","63","353","78","8","Low","30","Moderate","6.5","14","470","Entire home","Yes","Upscale","13","4.65","20","No","No","No","Yes","No","No","No","Yes","223","N/A","546842184","Moderate"
"Luxury Home - 5 Min From Airport, 15 To Downtown","https://www.airbnb.com/rooms/863407258450812047","863407258450812047","81167-93794","87383","499.33","50","349","36","4","Low","1","Small","3.5","8","492","Entire home","Yes","Upscale","17","4.91","122","No","No","No","Yes","No","No","No","Yes","178","1","503693293","Moderate"
"Ravine Getaway","https://www.airbnb.com/rooms/1281252111022438310","1281252111022438310","75779-98964","88680","424.3","59","353","50","5","High","2","Small","5.5","16","434","Entire home","Yes","Upscale","13","4.88","26","No","No","Yes","Yes","No","No","No","Yes","247","1","46396479","Firm"
"7 Beds Big Home Near Airport With Flower Wall","https://www.airbnb.com/rooms/1066334090513733101","1066334090513733101","74384-101474","89258","281.57","93","341","25","5","High","2","Small","3.5","16","309","Entire home","Yes","Midscale","25","4.87","38","No","No","No","Yes","No","Yes","No","Yes","199","N/A","241972714","Strict"
